"","year","month","H_PRCP","H_TAVG","MEI","PDO","IOD","AO1","PDO1","my.sunspot.vec","F_PRCP","F_TAVG"
"156",1963,1,4.39,58.9,-0.718,-0.33,0.514,-3.311,0.485397192058397,19.8,2.16,42.2
"157",1963,2,2.89,62,-0.837,-0.16,0.579,-1.721,0.74095438147414,24.4,2.01,56.4
"158",1963,3,15.64,60.1,-0.675,-0.54,0.371,0.724,0.94862586528151,17.1,2.1,53.3
"159",1963,4,33.81,60.1,-0.768,-0.41,0.139,-0.348,0.948099724941161,29.3,3.67,55.9
"160",1963,5,8.72,59.8,-0.48,-0.65,-0.11,0.771,0.577793088645299,43,0.39,67.6
"161",1963,6,6.63,60.9,-0.112,-0.88,-0.043,-0.585,-0.051216908426417,35.9,0.03,73.2
"162",1963,7,9.37,62.2,0.403,-1,0.52,-0.303,-1.09884921965994,19.6,0,78.5
"163",1963,8,4.98,62.1,0.611,-1.03,0.764,-0.625,-1.85077992907677,33.2,0.01,78.2
"164",1963,9,5.67,63.9,0.778,0.45,0.459,0.083,-1.42499250714265,38.8,0.15,76.5
"165",1963,10,3.34,62.4,0.848,-0.52,0.797,1.069,-0.739913764754696,35.3,0.95,65.4
"166",1963,11,5.29,60.7,0.866,-2.08,0.576,-0.419,-4.20736349629177e-05,23.4,2.54,52.1
"167",1963,12,1.84,60.3,0.765,-1.08,0.165,-1.178,0.405336231356819,14.9,0.27,40
"168",1964,1,12.94,58.1,0.878,0.01,-0.277,0.385,0.76140680319419,15.3,0.67,43.8
"169",1964,2,17.17,56.9,0.481,-0.21,-0.506,-0.575,0.955658272760248,17.7,0,47.4
"170",1964,3,25.15,57.7,-0.256,-0.87,-0.145,-0.558,0.996336342798243,16.5,1.27,51.3
"171",1964,4,8.56,58,-0.562,-1.03,-0.032,0.663,0.912972455429131,8.6,0.5,58.8
"172",1964,5,23.36,58.8,-1.249,-1.91,-0.306,1.174,0.441294230408819,9.5,0.35,64.9
"173",1964,6,3.85,62.7,-1.113,-0.32,-0.135,0.142,-0.256387115095838,9.1,0.06,73.3
"174",1964,7,2.79,62.7,-1.386,-0.51,-0.511,0.734,-1.11552283852368,3.1,0,80.9
"175",1964,8,3.81,62.4,-1.476,-1.03,-0.378,-1.207,-1.93586545904914,9.3,0.25,78.9
"176",1964,9,6.65,62,-1.284,-0.68,-0.588,-0.227,-1.81088242568806,4.7,0,71
"177",1964,10,3.75,61.3,-1.196,-0.37,-0.645,0.342,-0.989220972909772,6.1,1.23,68.2
"178",1964,11,14.19,59.9,-1.211,-0.8,-0.013,-0.344,-0.293155186990532,7.4,1.49,51.2
"179",1964,12,10.06,60.6,-0.907,-1.52,0.055,-0.246,0.0740139194949165,15.1,2.63,48.9
"180",1965,1,7.79,58.6,-0.536,-1.24,-0.145,-1.046,0.440898791093498,17.5,1.05,46.3
"181",1965,2,6.17,54.8,-0.329,-1.16,-0.266,-2.084,0.767782554250329,14.3,0.43,49.5
"182",1965,3,8.58,56.8,-0.259,0.04,-0.018,-0.905,0.906001565779665,11.7,2.39,55.5
"183",1965,4,12.86,59.3,0.063,0.62,-0.088,0.568,0.841592715476499,6.8,1.75,60.8
"184",1965,5,15.73,61.8,0.474,-0.66,-0.321,-0.153,0.566403968774459,24.1,0,67.4
"185",1965,6,4.73,60.7,0.895,-0.8,-0.273,0.038,-0.0306084511676835,15.9,0,71.4
"186",1965,7,2.94,62.5,1.366,-0.47,-0.161,-0.51,-0.963923358500252,11.9,0,78.8
"187",1965,8,2.39,62.6,1.452,0.2,0.05,-0.255,-1.54450963290779,8.9,0.02,78.8
"188",1965,9,7.04,63.9,1.43,0.59,0.184,-0.698,-1.5181206982256,16.8,0,68.6
"189",1965,10,5.58,62.5,1.25,-0.36,0.384,0.394,-0.727447684511094,20.1,0.3,65.7
"190",1965,11,18.4,61.3,1.378,-0.59,0.032,-1.341,0.0755773863795053,15.8,2.7,54.7
"191",1965,12,11.24,56.7,1.27,0.06,-0.065,0.163,0.593300915005222,17,1.73,42
"192",1966,1,5.08,57.1,1.307,-0.82,-0.05,-3.232,0.824574154822527,28.2,0.53,43.4
"193",1966,2,8.1,57.1,1.186,-0.03,0.019,-1.438,1.09900852391741,24.4,0.54,47.2
"194",1966,3,4.84,58.9,0.689,-1.29,-0.178,-0.911,1.28517359531637,25.3,0.01,56.3
"195",1966,4,5.47,58.5,0.506,0.06,-0.237,-1.837,1.14551657038816,48.7,0.15,65.5
"196",1966,5,6.37,61.5,-0.178,-0.53,-0.209,1.124,0.708781594614851,45.3,0.1,70.9
"197",1966,6,5.7,61.6,-0.169,0.16,0.089,0.408,0.101444516633114,47.7,0.07,76.3
"198",1966,7,7.45,62,-0.116,0.26,0.305,0.011,-0.810038167611215,56.7,0.03,78.2
"199",1966,8,4.49,63.7,0.171,-0.35,0.419,-0.945,-1.58357761571672,51.2,0,80.9
"200",1966,9,7.5,63.8,-0.06,-0.33,0.483,0.011,-1.44803420017556,50.2,0.03,72.8
"201",1966,10,8.37,62.8,-0.018,-1.17,0.07,-1.077,-0.766751846892126,57.2,0,64.8
"202",1966,11,26.12,61,0.022,-1.15,-0.097,0.111,-0.104685084236085,57.2,1.57,56.9
"203",1966,12,11.87,59.5,-0.181,-0.32,-0.011,-1.401,0.279445302372063,70.4,3.04,45.2
"204",1967,1,5.36,56.8,-0.462,-0.2,-0.047,-0.576,0.627988869992907,110.9,2.2,46
"205",1967,2,8.16,58.1,-0.898,-0.18,0.117,1.18,0.883792621054321,93.6,0.22,48.9
"206",1967,3,10.67,59,-1.05,-1.2,0.415,1.967,1.00209721121659,111.8,3.15,54.4
"207",1967,4,13.28,59.5,-1.037,-0.89,-0.075,1.7,0.969634401419493,69.5,4.41,52.6
"208",1967,5,6.98,61.8,-0.453,-1.24,0.04,0.127,0.507242462159717,86.5,0.19,68.7
"209",1967,6,4.58,62.7,-0.217,-1.16,0.241,0.647,-0.250918544722795,67.3,0.14,74.2
"210",1967,7,8.27,64.2,-0.489,-0.89,0.435,0.259,-1.23135477929583,91.5,0,83.8
"211",1967,8,12.59,64.1,-0.376,-1.24,0.407,-0.293,-2.02991691270926,107.2,0,83.6
"212",1967,9,2.34,63.9,-0.601,-0.72,0.514,0.133,-1.62179391633523,76.8,0,77.4
"213",1967,10,3.71,63.5,-0.655,-0.64,0.519,1.299,-0.873364897673495,88.2,0.07,65.9
"214",1967,11,23.22,59.8,-0.407,-0.05,0.277,0.334,-0.156070202621257,94.3,1.55,56.8
"215",1967,12,19.24,58.8,-0.357,-0.4,0.275,-0.347,0.265248605093421,126.4,1.04,42.6
"216",1968,1,15.24,57.5,-0.602,-0.95,0.389,-0.409,0.484848373904344,121.8,1.05,44.8
"217",1968,2,5.39,59.6,-0.727,-0.4,0.511,-2.154,0.721626069443835,111.9,1.1,55.8
"218",1968,3,6.63,59.5,-0.635,-0.31,0.32,1.741,0.84179137377329,92.2,1.49,55.8
"219",1968,4,19.85,59.9,-0.959,-1.03,0.259,0.328,0.808837580025966,81.2,0.7,61.5
"220",1968,5,6.55,61.9,-1.106,-0.53,0.084,-0.241,0.408978204127358,127.2,0.24,68.1
"221",1968,6,8.73,62.2,-0.777,-0.35,0.283,0.42,-0.069661037625402,110.3,0,77.9
"222",1968,7,5,63.5,-0.503,0.53,-0.214,-0.836,-0.905064633470321,96.1,0,82.4
"223",1968,8,4.75,63.8,-0.087,0.19,-0.161,-0.671,-1.6499505673018,109.3,0,77.2
"224",1968,9,4.58,64.2,0.244,0.06,-0.347,-1.009,-1.40075141481298,117.2,0,73.7
"225",1968,10,6.47,63.9,0.46,-0.34,-0.155,-1.013,-0.627594452702116,107.7,1.54,63.3
"226",1968,11,4.51,62.5,0.607,-0.44,-0.185,-2.183,0.180204792440622,86,1.94,51.9
"227",1968,12,20.56,59.6,0.367,-1.27,0.014,-0.783,0.635710567225666,109.8,2.43,43.3
"228",1969,1,22.35,56.7,0.67,-1.26,0.023,-2.967,0.930371712284264,104.4,8.56,44.8
"229",1969,2,28.37,57.1,0.849,-0.95,0.019,-3.114,1.14401685257678,120.5,5.61,47.5
"230",1969,3,14.3,57.1,0.458,-0.5,0.23,-1.582,1.2482239298572,135.8,1.16,53
"231",1969,4,11.09,57.5,0.616,-0.44,0.15,0.438,1.18221092262956,106.8,1.64,59.6
"232",1969,5,5.01,60.4,0.681,-0.2,0.055,-0.72,0.879452357869324,120,0.06,70.4
"233",1969,6,1.94,62.6,0.823,0.89,-0.409,-0.348,0.266336098144808,106,0.04,72.8
"234",1969,7,9.13,63,0.49,0.1,-0.093,0.41,-0.950181824452927,96.8,0.04,80.9
"235",1969,8,10.59,63.1,0.232,-0.81,-0.054,-0.782,-1.69271564928867,98,0,79.6
"236",1969,9,5.18,62.3,0.2,-0.66,0.13,-0.083,-1.37979299041328,91.3,0.04,75.7
"237",1969,10,2,63,0.537,1.12,0.17,0.098,-0.446555216001104,95.7,0.06,59.6
"238",1969,11,6.24,60.5,0.683,0.15,0.253,0.326,0.175115485964181,93.5,0.8,53.1
"239",1969,12,3.76,59.6,0.417,1.38,0.139,-1.856,0.635415217186425,97.9,1.14,46.2
"240",1970,1,3.41,59.9,0.38,0.61,0.482,-2.412,0.964293044350046,111.5,3.83,49.1
"241",1970,2,0.95,57.3,0.432,0.43,0.505,-1.325,1.10767730702678,127.8,1.28,52.6
"242",1970,3,3.36,57.6,0.228,1.33,0.231,-2.084,1.15907121143363,102.9,1.65,55.3
"243",1970,4,15.8,58.8,0,0.43,0.412,0.302,1.0711798531338,109.5,0.21,57
"244",1970,5,15.5,61.5,-0.097,-0.49,0.391,0.531,0.656791800975534,127.5,0,70.8
"245",1970,6,2.94,62,-0.608,0.06,-0.182,0.875,-0.0358995644048473,106.8,0.08,76.5
"246",1970,7,5.91,62.1,-1.053,-0.68,-0.262,0.139,-1.03436662776238,112.5,0,83.2
"247",1970,8,5.61,63,-0.995,-1.63,-0.059,-0.263,-1.86572453760168,93,0,79.8
"248",1970,9,4.57,62.6,-1.226,-1.67,-0.218,0.03,-1.83976932496137,99.5,0,72.9
"249",1970,10,5.13,62.5,-1.068,-1.39,-0.263,0.098,-1.20179857331623,86.6,0.01,63.4
"250",1970,11,9.76,61.2,-1.063,-0.8,-0.039,0.378,-0.437150515895879,95.2,2.3,55.4
"251",1970,12,34.26,56.9,-1.203,-0.97,-0.006,-0.399,-0.0690078500776284,83.5,2.51,46.3
"252",1971,1,29.09,58.2,-1.204,-1.9,0.378,-0.163,0.211978738163405,91.3,0.4,45.6
"253",1971,2,4.85,58.2,-1.507,-1.74,0.191,-0.922,0.466280648234541,79,0.29,47.6
"254",1971,3,13.39,57.8,-1.79,-1.68,0.372,-1.091,0.682934564869341,60.7,0.58,54.3
"255",1971,4,12.79,59.2,-1.87,-1.59,0.441,-0.583,0.710688781578668,71.8,1.04,59
"256",1971,5,6.77,58.9,-1.444,-1.55,0.145,0.679,0.508343795533827,57.5,1.4,64.2
"257",1971,6,1.32,60.6,-1.392,-1.55,-0.025,-0.668,-0.194067484627641,49.8,0,74.4
"258",1971,7,6.25,61.9,-1.206,-2.2,-0.041,-0.578,-1.326519539907,81,0,81.9
"259",1971,8,1.86,62.2,-1.201,-0.15,-0.243,0.818,-1.8702517954036,61.4,0,81.1
"260",1971,9,4.63,62.6,-1.439,0.21,-0.357,0.153,-1.58003696959217,50.2,0.04,73.4
"261",1971,10,8.2034796633639,60.5948586774776,-1.399,-0.22,-0.25,1.185,-0.958745002066294,51.7,0.03,60.9
"262",1971,11,10.0383322145948,59.7774967171625,-1.301,-1.25,0.281,0.419,-0.301796210992186,63.2,0.65,50.6
"263",1971,12,22.97,56.4,-0.969,-1.87,0.443,0.824,0.0571679629112661,82.2,2.57,42.9
"264",1972,1,12.28,56.3,-0.575,-1.99,0.33,0.166,0.510628895926077,61.5,0.37,40.6
"265",1972,2,6.75,57.8380559462647,-0.398,-1.83,-0.035,-0.195,0.822742416813676,88.4,0.67,52.4
"266",1972,3,4.9,59.9,-0.256,-2.09,0.194,-0.141,1.04646465904819,80.1,0,60.7
"267",1972,4,16.1,58,-0.171,-1.65,0.32,1.007,0.982240121011233,63.2,0.27,61
"268",1972,5,4.28,59.5,0.428,-1.57,0.366,0.14,0.609672423044256,80.5,0.15,69.9
"269",1972,6,4.93,61.4,0.995,-1.87,0.939,-0.049,-0.0758859707624862,88,0.6,77.5
"270",1972,7,5.59,61.5,1.824,-0.83,1.012,-0.553,-0.998633610119304,76.5,0,81.5
"271",1972,8,5.96,63.6,1.828,0.25,0.807,-0.082,-1.5567997905503,76.8,0,79.7
"272",1972,9,3.19,63.2,1.574,0.17,0.742,-0.92,-1.35080130499585,64,0.29,71.7
"273",1972,10,5.93,63.3,1.667,0.11,0.69,0.392,-0.588580516451739,61.3,0.22,62.6
"274",1972,11,12.93,60.1,1.74,0.57,0.92,-0.38,0.198889656590407,41.6,3.5,50.1
"275",1972,12,4.8,58.5,1.787,-0.33,0.694,1.238,0.532464758067818,45.3,1.41,40.9
"276",1973,1,2.81,58.1,1.723,-0.46,0.223,1.232,0.910532210825082,43.4,1.91,45
"277",1973,2,2.38,55.4,1.515,-0.61,0.105,0.786,1.0620813593264,42.9,3.69,51.9
"278",1973,3,19.03,57.1,0.87,-0.5,0.161,0.537,1.17565380243452,46,2.85,50.4
"279",1973,4,7.08,57.2,0.473,-0.69,0.081,-1.126,0.946727794499797,57.7,0.09,61.1
"280",1973,5,5.54,58.1,-0.096,-0.76,0.297,0.073,0.600758227465975,42.4,0,72.9
"281",1973,6,3.19,60.5,-0.728,-0.97,-0.018,0.531,-0.118852667390315,39.5,0,78.6
"282",1973,7,1.89,62.7,-1.057,-0.57,-0.184,0.27,-1.01219257205147,23.1,0,80.4
"283",1973,8,1.79,62.7,-1.323,-1.14,-0.302,0.313,-1.85405915285061,25.6,0,78.4
"284",1973,9,6.94,62.3,-1.712,-0.51,-0.381,0.114,-1.70050151514128,59.3,0,72
"285",1973,10,5.12,61.5,-1.65,-0.87,-0.055,0.337,-1.09975390537714,30.7,1.02,63.2
"286",1973,11,18.41,60.5,-1.482,-1.81,0.121,0.002,-0.473707374468381,23.9,1.39,52.9
"287",1973,12,18.12,59.6,-1.826,-0.76,0.287,-0.181,0.00227377386250738,23.3,1.74,47.2
"288",1974,1,6.12,60.8,-1.912,-1.22,0.468,0.232,0.198540629207068,27.6,2.82,47.9
"289",1974,2,7.37,58.6,-1.768,-1.65,0.341,-0.489,0.496987752663205,26,0.25,49.1
"290",1974,3,17.56,59.6,-1.743,-0.9,0.418,-0.746,0.796290521763458,21.3,2.56,56.3
"291",1974,4,19.73,60,-1.643,-0.52,0.144,0.309,0.832589594503512,40.3,0.64,60
"292",1974,5,6.51,60.6,-1.061,-0.28,-0.026,-0.507,0.467889260488546,39.5,0,69.4
"293",1974,6,4.96,61.7,-0.663,-0.31,0.18,-0.048,-0.173464378387444,36,0,77.6
"294",1974,7,3.17,61.9,-0.751,-0.08,0.063,0.39,-1.1904055348619,55.8,0,81.2
"295",1974,8,2.39,63.6,-0.649,0.27,-0.201,-0.533,-1.77881275111118,33.6,0,79.3
"296",1974,9,2.78,63.1,-0.599,0.44,-0.272,-0.136,-1.74897034960145,40.2,0,77.5
"297",1974,10,6.96,62.5,-1.031,-0.1,-0.459,-1.024,-1.13030233065354,47.1,1.44,66
"298",1974,11,10.86,59.5,-1.23,0.43,-0.274,-0.435,-0.159146045076182,25,0.34,53.1
"299",1974,12,21.3,58,-0.886,-0.12,-0.124,0.556,0.317444899863534,20.5,1.26,44.5
"300",1975,1,34.65,56.7,-0.522,-0.84,-0.177,1.595,0.560036402512852,18.9,0.69,43.4
"301",1975,2,12.37,57.2,-0.576,-0.71,-0.067,0.194,0.738807162662717,11.5,0.97,49.8
"302",1975,3,12.16,56.1,-0.85,-0.51,-0.29,0.151,0.904338651838903,11.5,2.44,51.5
"303",1975,4,12.22,57.1,-0.959,-1.3,0.284,0.409,0.788762399482915,5.1,0.55,53.9
"304",1975,5,4.63,57.7,-0.841,-1.02,0.281,-0.614,0.455391962776234,9,0,68.4
"305",1975,6,2.52,59.2,-1.115,-1.16,0.261,-0.323,-0.271458886741306,11.4,0,74.7
"306",1975,7,3.15,60.7,-1.498,-0.4,0.264,0.345,-1.28184863137906,28.2,0,78.1
"307",1975,8,3.07,61.8,-1.704,-1.07,-0.052,0.13,-2.01079525951724,39.7,0.05,75.8
"308",1975,9,3.37,61.3,-1.853,-1.23,-0.469,1.278,-2.02789288771126,13.9,0.22,75.8
"309",1975,10,7.83,61,-1.968,-1.29,-0.671,0.138,-1.36715655035509,9.1,1.07,61.4
"310",1975,11,15.17,60.1,-1.748,-2.08,-0.065,0.619,-0.583203071921507,19.4,0.2,49.5
"311",1975,12,3.05,58.4,-1.732,-1.61,0.059,1.29,-0.0700956327440742,7.8,0.14,43.9
"312",1976,1,25.02,57.7,-1.587,-1.14,0.195,0.034,0.301418965414019,8.1,0.04,44.2
"313",1976,2,28.17,55.9,-1.366,-1.85,0.26,1.656,0.586780192373088,4.3,4.73,49.5
"314",1976,3,15.43,57.7,-1.213,-0.96,0.184,0.587,0.891652259110743,21.9,0.44,52.4
"315",1976,4,13.91,56.5,-1.18,-0.89,0.318,0.44,1.00383507422062,18.8,0.93,57.2
"316",1976,5,6.13,58.2,-0.486,-0.68,0.21,0.06,0.684600371586591,12.4,0,69.7
"317",1976,6,2.55,59.2,0.306,-0.67,0.57,0.328,-0.0349250932208163,12.2,0.37,72.9
"318",1976,7,3.15,60.9,0.634,0.61,0.882,-0.325,-0.988444155187267,1.9,0.01,79.4
"319",1976,8,3.98,62.3,0.676,1.28,0.391,0.559,-1.52449691326982,16.4,0.21,72.6
"320",1976,9,2.46,63.5,1.064,0.82,0.161,-0.743,-1.33050591701336,13.5,1.19,72.2
"321",1976,10,6.84,61.9,0.978,1.11,0.137,-0.804,-0.482033158907711,20.6,1.55,65.1
"322",1976,11,4.63,59.8,0.511,1.25,0.08,-0.087,0.240659162385434,5.2,0.87,53.3
"323",1976,12,6.7,58.4,0.565,1.22,0.256,-2.074,0.560791946185995,15.3,0.71,46.5
"324",1977,1,1.89,58,0.529,1.65,0.18,-3.767,0.889023182168869,16.4,0.69,44.3
"325",1977,2,7.8,58.6,0.29,1.11,-0.076,-2.01,1.14171321120953,23.1,0.09,53.5
"326",1977,3,35.78,56.6,0.145,0.72,0.338,0.344,1.21004506483745,8.7,1.04,52.4
"327",1977,4,14.1,59.2,0.545,0.3,0.17,1.329,1.070962340218,12.9,0.04,65.4
"328",1977,5,5.7,59.5,0.318,0.31,-0.13,0.104,0.809712463820265,18.6,1.16,63.6
"329",1977,6,1.54,61.7,0.443,0.42,0.105,-0.226,0.0809592596377746,38.5,0.06,79.8
"330",1977,7,5.85,59.0532813573529,0.888,0.19,0.131,-0.492,-0.989494804695397,21.4,0,81.5
"331",1977,8,8.96,61.5,0.706,0.64,0.023,-1.412,-1.72282321128243,30.1,0,80.6
"332",1977,9,2.46,59.2845355447422,0.824,-0.55,0.114,0.586,-1.65427904802299,44,0,74
"333",1977,10,6.63,62.8,1.016,-0.61,0.602,-0.009,-0.876829484444293,43.8,0.01,66.8
"334",1977,11,3.31,60.7,0.99,-0.72,0.121,0.605,0.133371949576587,29.1,0.46,54.5
"335",1977,12,3.02,57.8,0.877,-0.69,0.193,-0.24,0.518903446200987,43.2,3.02,51.2
"336",1978,1,3.1,58.1,0.777,0.34,-0.451,-0.347,0.834396837781723,51.9,3.16,51.4
"337",1978,2,1.71,61.0271272285332,0.912,1.45,-0.35,-3.014,1.0446765929623,93.6,4.41,52.5
"338",1978,3,7.57,58.4,0.935,1.34,-0.418,0.502,1.16886066924824,76.5,4.25,60.3
"339",1978,4,7.55,60,0.191,1.29,-0.024,-0.967,0.988263831203532,99.7,2.85,58.9
"340",1978,5,8.65,62,-0.381,0.9,-0.327,0.059,0.707731011060507,82.7,0,69.9
"341",1978,6,7.21,61.9,-0.575,0.15,0.02,0.635,0.078881343067022,95.1,0,76.2
"342",1978,7,9.98,63.1,-0.421,-1.24,0.194,-0.604,-1.10880690616894,70.4,0,82.4
"343",1978,8,5.74,64.6,-0.182,-0.56,0.082,-0.354,-1.73868477192288,58.1,0,81.4
"344",1978,9,3.28,63.3,-0.364,-0.44,0.126,-0.099,-1.61183506252989,138.2,1.06,72.9
"345",1978,10,6.8,63.3,0.003,0.1,-0.122,0.895,-0.863943155615923,125.1,0,69.9
"346",1978,11,21.62,62,0.203,-0.07,-0.188,2.47,-0.127764122679958,97.9,1.35,52
"347",1978,12,12.63,56.9,0.406,-0.43,-0.029,-0.98,0.376015885582344,122.7,0.62,42.8
"348",1979,1,22.71,60.155520126819,0.608,-0.58,0.494,-2.233,0.707132267285364,166.6,2.72,47
"349",1979,2,54.63,56.7,0.379,-1.33,0.025,-0.697,0.915651965787807,137.5,2.53,51.4
"350",1979,3,5.31,57.8,0.002,0.3,0.13,-0.814,1.21779013696589,138,2.28,57.4
"351",1979,4,16.21,59.4,0.292,0.89,-0.015,-1.157,1.10228499122176,101.5,0.07,62.7
"352",1979,5,3.89,60.2,0.382,1.09,-0.234,-0.25,0.772135946545776,134.4,0.06,71.1
"353",1979,6,8.26,61.1,0.453,0.17,0.304,0.933,0.0347023557676128,149.5,0,77.9
