"","year","month","H_PRCP","H_TAVG","MEI","PDO","IOD","AO1","PDO1","my.sunspot.vec","F_PRCP","F_TAVG"
"354",1979,7,2.16,63.6,0.397,0.84,-0.01,0.039,-0.980887649680051,159.4,0.08,82.2
"355",1979,8,2.55,64.6,0.637,0.52,0.063,-0.684,-1.68921135490611,142.2,0,79.9
"356",1979,9,1.65,65.3,0.801,1,0.103,-0.046,-1.47344959757789,188.4,0,79.5
"357",1979,10,6.67,64.7,0.694,1.06,0.063,-1.243,-0.548172814693309,186.2,0.48,67.7
"358",1979,11,15.12,61.8,0.759,0.48,0.015,0.475,0.155613091122905,183.3,1.02,53.9
"359",1979,12,2.72,61,1.004,-0.42,0.126,1.295,0.53365547476621,176.3,0.74,46.8
"360",1980,1,3.98,59,0.677,-0.11,0.025,-2.066,0.90401972229437,159.6,3.83,49.4
"361",1980,2,2.9,61.2,0.601,1.32,-0.021,-0.934,1.19778972656455,155,3.3,53.7
"362",1980,3,70.36,57.9,0.684,1.09,-0.251,-1.433,1.34638778530501,126.2,2.05,53.7
"363",1980,4,8.4,61.2,0.927,1.49,0.103,-0.419,1.30573599296834,164.1,0.25,61.8
"364",1980,5,6.89,62.1,0.966,1.2,0.148,-1.155,0.975432526160854,179.9,0.18,67.1
"365",1980,6,8.85,61.9,0.931,-0.22,-0.171,0.721,0.203696508503562,157.3,0,73.6
"366",1980,7,5.65,63.9,0.768,0.23,-0.339,-0.622,-0.927106666209603,136.3,0.01,83.9
"367",1980,8,4.2,63.8,0.349,0.51,-0.513,-0.185,-1.75242019502904,135.4,0,80.6
"368",1980,9,5.26,64.5,0.302,0.1,-0.35,0.313,-1.54330742708896,155,0,75.6
"369",1980,10,6.13,63.4,0.223,1.35,-0.282,-0.521,-0.522500994714803,164.7,0.03,68.4
"370",1980,11,6.93,62.1,0.27,0.37,-0.162,-1.361,0.185670537463649,147.9,0.14,54.1
"371",1980,12,2.46,61.2,0.111,-0.1,-0.264,-0.057,0.572615180223621,174.4,0.49,46.8
"372",1981,1,2.18,59.5,-0.25,0.59,-0.02,-0.116,0.779773419613997,114,2.67,47.9
"373",1981,2,8.12,58.9,-0.14,1.46,0.148,-0.332,0.989567719908292,141.3,1.29,52
"374",1981,3,6.04,58.2,0.455,0.99,0.186,-1.645,1.14296194899326,135.5,2.59,54.5
"375",1981,4,7.83,60,0.671,1.45,0.28,0.43,1.08475904757486,156.4,1.01,63.1
"376",1981,5,4.8,61.4,0.189,1.75,0.189,0.18,0.734797305391865,127.5,0,70.9
"377",1981,6,1.83,63.4,0.004,1.69,-0.032,-0.438,0.0329484480407486,90.9,0,82.8
"378",1981,7,2.47,63.8,-0.027,0.84,-0.247,0.561,-1.07364081873158,143.8,0,84.8
"379",1981,8,9.4,65.1,-0.072,0.18,-0.323,-0.244,-1.92559173950041,158.7,0,82.8
"380",1981,9,7.72,64.6,0.209,0.42,-0.363,-1.04,-1.53748646539101,167.3,0,76.5
"381",1981,10,5.17,62.5,0.132,0.18,-0.228,-1.167,-0.879908235110909,162.4,0.58,61.4
"382",1981,11,11.26,61,-0.021,0.8,-0.063,-0.188,-0.0619274319679112,137.5,1.22,55.4
"383",1981,12,24.83,58.2,-0.126,0.67,0.211,-1.216,0.605427901498024,150.1,0.66,47.7
"384",1982,1,16.84,57.8,-0.258,0.34,0.327,-0.883,0.854102472154319,111.2,2.11,41.7
"385",1982,2,3.11,59.8,-0.125,0.2,0.35,0.974,0.98969932271812,163.6,0.58,50.5
"386",1982,3,22.3,57.9,0.1,0.19,0.218,1.074,1.12921809176189,153.8,4.76,51.4
"387",1982,4,10.29,59.3,0.013,-0.19,0.312,1.454,1.14372234347633,122,0.89,58
"388",1982,5,7.31,60,0.445,-0.58,0.434,-0.209,0.824592648317502,82.2,0,69.3
"389",1982,6,5.83,64,0.947,-0.78,0.46,-1.18,0.179549190849907,110.4,0.31,72.9
"390",1982,7,16.74,64.2,1.613,0.58,0.574,0.005,-0.721772207833246,106.1,0,81
"391",1982,8,19.85,65,1.806,0.39,0.547,0.362,-1.50835809286846,107.6,0,80.4
"392",1982,9,7.12,63.5,1.835,0.84,0.82,0.558,-1.25724454450624,118.8,1.1,72.3
"393",1982,10,5.51,63,2.061,0.37,0.99,-0.211,-0.532887447410625,94.7,1.58,65
"394",1982,11,6.97,61.9,2.441,-0.25,0.541,0.661,0.0927057662272799,98.1,3.17,51.1
"395",1982,12,7.86,60.1,2.425,0.26,0.064,0.967,0.634036903674606,127,1.59,45.4
"396",1983,1,0.67,58.5,2.677,0.56,-0.297,1.359,0.984865313036248,84.3,5.14,45.2
"397",1983,2,0.73,58.5,2.931,1.14,-0.405,-1.806,1.16958376145688,51,3.7,53.1
"398",1983,3,1.02,58.4,3.008,2.11,-0.582,-0.567,1.24653017247171,66.5,4.53,55.9
"399",1983,4,7.26,58.5,2.808,1.87,-0.353,-0.738,1.19283635083113,80.7,2.76,57.9
"400",1983,5,9.11,59,2.538,1.8,0.157,-0.441,0.857516760230765,99.2,0.01,69.6
"401",1983,6,4.19,61.1,2.255,2.36,0.579,0.313,0.204207473096752,91.1,0,76.3
"402",1983,7,4.75,61.9,1.792,3.51,0.832,0.131,-0.817843156800717,82.2,0,79
"403",1983,8,7.76,62.9,1.184,1.85,0.642,1.098,-1.68242814685182,71.8,0.09,82.1
"404",1983,9,8.52,63.3,0.507,0.91,0.314,0.167,-1.66388406295008,50.3,1.03,78.8
"405",1983,10,7.18,61.4,0.056,0.96,0.089,1.369,-0.86800803368982,55.8,0.09,68.5
"406",1983,11,2.54,62,-0.115,1.02,-0.07,-0.688,-0.0945589027568541,33.4,2.51,54.6
"407",1983,12,9.41,60.5,-0.17,1.69,0.131,0.186,0.478063193052508,33.4,1.75,51.1
"408",1984,1,10.49,59.3,-0.314,1.5,-0.038,0.905,0.708817179704611,57,0.15,47.8
"409",1984,2,5.1,59.7,-0.509,1.21,0.033,-0.303,1.01920736397573,85.4,1.05,50.7
"410",1984,3,1.78,61.3,0.151,1.77,0.049,-2.386,1.14089453137857,83.5,0.48,58.4
"411",1984,4,13.84,60.3,0.373,1.52,0.252,-0.284,1.04703137083091,69.7,0.25,60.8
"412",1984,5,4.49,61.9,0.189,1.3,-0.083,0.479,0.720567625961189,76.4,0.02,74.8
"413",1984,6,3.77,62.1,-0.023,0.18,-0.143,0.007,-0.132015669852094,46.1,0.2,77.4
"414",1984,7,4.22,63.6,-0.054,-0.18,-0.049,0.019,-1.08451428838204,37.4,0,87
"415",1984,8,4.75,63.1,-0.138,-0.03,-0.194,0.466,-1.81033905852715,25.5,0,83.5
"416",1984,9,1.63,63.9,-0.085,0.67,-0.216,-0.413,-1.50362406122857,15.7,0,81
"417",1984,10,2.99,64.9,0.026,0.58,-0.272,-0.27,-0.823343027094029,12,0.7,62.4
"418",1984,11,22.74,61.6,-0.332,0.71,-0.148,-0.966,-0.125292137693187,22.8,1.94,53.6
"419",1984,12,17.35,59,-0.585,0.82,-0.046,0.446,0.315215766519209,18.7,1.98,46.5
"420",1985,1,2.13,58.2,-0.546,1.27,-0.278,-2.806,0.616548837188769,16.5,0.43,43.3
"421",1985,2,11.13,60.2298049616669,-0.576,0.94,-0.446,-1.44,0.833857794247815,15.9,0.71,51.2
"422",1985,3,30.63,56.4,-0.696,0.57,-0.37,0.551,0.908085151691993,17.2,1.73,53.1
"423",1985,4,7.59,57.9,-0.472,0.19,-0.007,0.652,0.8844917694273,16.2,0.12,67.1
"424",1985,5,11.29,61.9903719537018,-0.715,0,-0.01,-0.432,0.625391991139634,27.5,0,69.4
"425",1985,6,1.55,62.4,-0.14,0.18,-0.416,-0.347,0.0328991162088279,24.2,0.33,81.8
"426",1985,7,5.4,63.9,-0.126,1.07,-0.09,-0.39,-0.867968981794444,30.7,0.04,85.9
"427",1985,8,7.81,65,-0.35,0.81,-0.158,-0.001,-1.5097756511411,11.1,0.02,80.4
"428",1985,9,6.02,64.1,-0.508,0.44,0.144,0.114,-1.49276855047082,3.9,0.43,72.3
"429",1985,10,8.17,63.1,-0.119,0.29,-0.124,1.035,-0.794321380573534,18.6,0.85,65
"430",1985,11,5.18,61.7,-0.042,-0.75,0.338,-1.218,-0.181724628415405,16.2,3.03,52.5
"431",1985,12,2.5,60,-0.279,0.38,-0.191,-1.948,0.359326751005567,17.3,0.72,43.8
"432",1986,1,2.95,59.4,-0.293,1.12,0.073,-0.568,0.752143774999443,2.5,2.13,53.6
"433",1986,2,1.25,60.2,-0.183,1.61,0.044,-2.904,1.06380701746783,23.2,3.66,55.6
"434",1986,3,5.96,62.5,0.028,2.18,-0.034,1.931,1.24288976876011,15.1,3.42,60.3
"435",1986,4,33.92,60,-0.099,1.55,-0.089,0.103,1.09520528311261,18.5,0.36,62.7
"436",1986,5,6.81,62.1,0.355,1.16,0.058,0.367,0.705130235415719,13.7,0.16,71.2
"437",1986,6,7.8,62.5,0.301,0.89,-0.073,0.535,0.160377680078432,1.1,0,79.4
"438",1986,7,13.9,64.7,0.402,1.38,-0.242,-0.008,-0.749167173482877,18.1,0,81.9
"439",1986,8,8.64,66.5,0.787,0.22,-0.111,-0.826,-1.5768281341714,7.4,0,84.2
"440",1986,9,9.71,65.8,1.116,0.22,0.229,-0.023,-1.49220910104301,3.8,0.38,71.2
"441",1986,10,4.49,64.5,1.002,1,0.318,1.425,-0.667531064022691,35.4,0,66.9
"442",1986,11,23.06,62.5,0.89,1.77,0.015,0.926,0.0337719114975055,15.2,0.01,56.7
"443",1986,12,2.26,60.2,1.202,1.77,-0.052,0.06,0.549448932507141,6.8,2.31,47.4
"444",1987,1,6.83,58.3,1.249,1.88,0.097,-1.148,0.907078259820658,10.4,1.93,45.3
"445",1987,2,1.81,57.7,1.218,1.75,0.222,-1.473,1.20705868912773,2.4,1.36,52.7
"446",1987,3,4.04,61.8035456052555,1.716,2.1,0.024,-1.746,1.31067318571457,14.7,2.39,55.6
"447",1987,4,7.52,59.3,1.859,2.16,0.04,0.387,1.22025543839913,39.6,0.07,66.6
"448",1987,5,8.82,62.6406928846452,2.134,1.85,0.381,0.325,0.869159666390334,33,0.87,71.8
"449",1987,6,6.09,62.6,1.975,0.73,0.312,-0.71,0.21014146217995,17.4,0.01,78.4
"450",1987,7,7.77,63.6,1.878,2.01,0.508,-0.466,-0.582671444777598,33,0,77
"451",1987,8,1.91,65.2,2.003,2.83,0.585,-0.836,-1.2327076237766,38.7,0,80.2
"452",1987,9,6.73,65.8,1.905,2.44,0.766,0.287,-1.00051373585897,33.9,0,75.5
"453",1987,10,7.74,63.8,1.671,1.36,0.62,-0.08,-0.403150513858301,60.6,0.85,70.1
"454",1987,11,10.6,61.7,1.286,1.47,0.21,-0.536,0.354958841512856,39.9,0.52,52.3
"455",1987,12,28.41,60.9,1.293,1.27,0.377,-0.534,0.855331114332664,27.1,1.19,44.2
"456",1988,1,5.84,60.3,1.115,0.93,0.532,0.265,1.14808456191007,59,1.53,46
"457",1988,2,7.63,59.8,0.716,1.24,0.029,-1.066,1.29737273689614,40,0.83,52.2
"458",1988,3,7.22,59.5,0.495,1.42,-0.146,-0.197,1.38846433330343,76.2,0.27,56.7
"459",1988,4,6.01,59.6,0.387,0.94,0.07,-0.561,1.27534566448231,88,2.41,61.6
"460",1988,5,5.01,62.5,0.196,1.2,-0.293,-0.846,0.855395444667926,60.1,0.45,67
"461",1988,6,3.05,63.2,-0.556,0.74,-0.057,0.061,0.114329286711325,101.8,0.04,75.6
"462",1988,7,3.44,63.4,-1.107,0.64,0.163,-0.143,-0.961593603440002,113.8,0,85.5
"463",1988,8,7.9,64.5,-1.284,0.19,0.008,0.255,-1.70953306985953,111.6,0,81.2
"464",1988,9,3.67,64.5,-1.501,-0.37,-0.015,1.039,-1.58618101586751,120.1,0,76.3
"465",1988,10,5.38,64.8,-1.313,-0.1,-0.142,0.032,-1.01983732922927,125.1,0,68.7
"466",1988,11,19.94,63.4,-1.447,-0.02,0.089,-0.035,-0.267812785147923,125.1,1.42,54.3
"467",1988,12,13.24,60.8,-1.311,-0.43,0.391,1.679,0.137432209207427,179.2,2.45,44.5
"468",1989,1,26.53,58.4,-1.103,-0.95,-0.09,3.106,0.406561111298327,161.3,0.48,42.9
"469",1989,2,10.49,58.8,-1.241,-1.02,0.14,3.279,0.663327946951844,165.1,1.18,48.7
"470",1989,3,14.24,60.3,-1.035,-0.83,-0.149,1.53,0.884664583792906,131.4,2.24,57.9
"471",1989,4,10.74,59.8,-0.763,-0.32,-0.279,-0.25,0.910825429781406,130.6,0.05,67.2
"472",1989,5,14.85,61.4,-0.402,0.47,-0.375,0.889,0.631241261311658,138.5,0.89,69.5
"473",1989,6,7.87,63.2,-0.216,0.36,-0.566,0.345,-0.029667688708582,196.2,0,77
"474",1989,7,20.97,63.5,-0.429,0.83,-0.13,0.866,-1.02490363444253,126.9,0,82.5
"475",1989,8,4.93,64.3,-0.479,0.09,-0.014,0.551,-1.95964968121568,168.9,0.03,79.2
"476",1989,9,6.02,63.1,-0.287,0.05,0.162,0.703,-1.72915670858986,176.7,1.11,74.2
"477",1989,10,14.7,64.6,-0.319,-0.12,-0.035,0.991,-0.902943901723422,159.4,0.42,65.3
"478",1989,11,2.15,61.8,-0.058,-0.5,-0.076,0.034,-0.17158110875102,173,0.5,54.3
"479",1989,12,2.14,59.6,0.131,-0.21,0.058,-0.644,0.41282099308414,165.5,0,43.8
"480",1990,1,29.74,58.9,0.243,-0.3,0.076,1.001,0.776727624218307,177.3,2.82,45.5
"481",1990,2,20.85,60.8584497033403,0.573,-0.65,-0.11,3.402,1.09293238234468,130.5,1.33,48
"482",1990,3,11.89,58.1,0.951,-0.62,0.023,2.99,1.20512831153992,140.3,0.67,57.3
"483",1990,4,3.1,60.7,0.469,0.27,-0.19,1.879,1.12884478825732,140.3,0.92,65.7
"484",1990,5,6.26,60.8,0.658,0.44,-0.135,0.943,0.780038850008969,132.2,1.65,68.1
"485",1990,6,8.34,61.5,0.527,0.44,-0.361,0.304,0.0653939587812993,105.4,0,76.8
"486",1990,7,7.53,63.7,0.151,0.27,0.057,-0.296,-0.980644925638993,149.4,0,84
"487",1990,8,4.29,64.6,0.145,0.11,-0.094,-0.18,-1.54479618849937,200.3,0,80.6
"488",1990,9,14.18,64.6,0.398,0.38,0.198,-0.21,-1.46713957886905,125.2,0.15,75.8
"489",1990,10,10.52,62.5,0.303,-0.69,0.029,0.66,-0.729863958696627,145.5,0.05,67.7
"490",1990,11,46.7,62.3,0.4,-1.69,0.168,0.521,-0.0915680230818135,131.4,0.46,52.9
"491",1990,12,19.97,59.1,0.362,-2.23,0.229,1.277,0.323975829543764,129.7,0.68,41.4
"492",1991,1,4.62,58.5,0.319,-2.02,0.24,0.723,0.628712001870766,136.9,0.13,47
"493",1991,2,3.87,60.7,0.323,-1.19,0.074,-0.876,0.908988315345595,167.5,1.01,55.8
"494",1991,3,34.32,57.5,0.399,-0.74,0.122,-0.527,1.03975329280969,141.9,7.24,51.5
"495",1991,4,8.01,59.7,0.454,-1.01,0.475,0.53,1.10282120295567,140,0.02,59.5
"496",1991,5,6.28,61.5,0.748,-0.51,0.586,0.486,0.838435765182941,121.3,0.03,66.1
"497",1991,6,5.65,62.1,1.074,-1.47,0.461,-0.115,0.152005668072015,169.7,0,74.7
"498",1991,7,4.02,63.6,1.044,-0.1,0.566,-0.188,-0.762089506369758,173.7,0,83.7
"499",1991,8,10.5,65.6,1.031,0.36,0.343,0.797,-1.38862518542793,176.3,0,78.6
"500",1991,9,5.74,65.2,0.778,0.65,0.471,-0.112,-1.23490266469705,125.3,0,79.8
"501",1991,10,4.31,64.1,1.031,0.49,0.329,-0.252,-0.622561792571544,144.1,0.8,70.5
"502",1991,11,6.59,63.6,1.202,0.42,0.293,0.285,0.00024508378029791,108.2,0.04,55.8
"503",1991,12,17.11,59.7,1.34,0.09,0.294,1.613,0.490493573803181,144.4,1.22,47
"504",1992,1,2.13,58.2,1.747,0.05,-0.146,0.55,0.825603870918272,150,1.94,42.7
"505",1992,2,1.72,58.2,1.886,0.31,-0.215,1.122,1.10887390114369,161.1,4.73,55.5
"506",1992,3,3.09,58.9,1.985,0.67,-0.511,0.984,1.17033265606336,106.7,2.14,58.8
"507",1992,4,2.91,59.7534512650082,2.258,0.75,-0.359,-0.521,1.1250994438259,99.8,0.18,66.8
"508",1992,5,2.16,60.5270115321092,2.112,1.54,-0.334,1.341,0.768136997431575,73.8,0,76
"509",1992,6,6.42,63.5,1.75,1.26,-0.65,-0.302,0.068070969700112,65.2,0,76.9
"510",1992,7,8.85,64.6,1.048,1.9,-0.168,0.191,-0.781914712484723,85.7,0.22,81.2
"511",1992,8,7.64,64.9,0.58,1.44,-0.471,0.535,-1.38516389726007,64.5,0,83.2
"512",1992,9,10.46,66.3,0.518,0.83,-0.45,-0.64,-1.2398293802419,63.9,0,76.9
"513",1992,10,3.99,65.9,0.663,0.93,-0.254,-0.366,-0.553745531488538,88.7,2.19,68.6
"514",1992,11,20.41,64.1027580800463,0.595,0.93,-0.135,0.717,0.0874677947439524,91.8,0,54.2
"515",1992,12,16.68,60.4,0.664,0.53,-0.09,1.627,0.538642372566755,82.6,2.68,45.3
"516",1993,1,6.21,58.7,0.692,0.05,-0.02,3.495,0.743038016730642,59.3,5.18,47.1
"517",1993,2,1.55,57.3,0.99,0.19,0.209,0.184,1.01820962898098,91,2.44,51.9
"518",1993,3,3.1,59.3,0.987,0.76,-0.136,0.764,1.17442369452732,69.8,1.76,60.2
"519",1993,4,7.91,60.6,1.417,1.21,0.008,-0.435,1.16418435893761,62.2,0.2,61.7
"520",1993,5,5.2,60.5,2.019,2.13,0.186,-1.607,0.891207156311756,61.3,0.25,69.9
"521",1993,6,3.83,63.2,1.635,2.34,0.098,-0.52,0.115107451397383,49.8,1.61,75.7
"522",1993,7,16.74,63.4,1.206,2.35,0.149,-0.511,-0.926707666675876,57.9,0,80.2
"523",1993,8,6.56,64.8,1.05,2.69,-0.016,-0.393,-1.5154116093816,42.2,0,79.7
"524",1993,9,5.08,61.8273782443832,1.011,1.56,0.206,-0.361,-1.39428526536308,22.4,0,75.7
"525",1993,10,8.56,64.1,1.09,1.41,0.211,-0.565,-0.725270121550112,56.4,0.13,67.7
"526",1993,11,6.63,60.7,0.848,1.24,0.107,1.002,0.00263968701931572,35.6,1.17,53.9
"527",1993,12,11.33,58,0.595,1.07,0.016,-0.104,0.555417268396758,48.9,1.03,45.6
"528",1994,1,5.27,57.8,0.352,1.21,0.203,-0.288,0.8944787642497,57.8,1.15,46.9
"529",1994,2,16.83,60,0.193,0.59,0.035,-0.862,0.994016378725423,35.5,1.92,49.9
"530",1994,3,12.74,58.5,0.159,0.8,0.357,1.881,1.15192198663146,31.7,0.52,59.3
"531",1994,4,8.26,60,0.473,1.05,0.532,0.225,1.14030039853394,16.1,1.36,63.2
"532",1994,5,4.85,61.1,0.585,1.23,0.746,-0.115,0.870336053555908,17.8,1.3,68.4
"533",1994,6,7.3,62.9,0.819,0.46,0.629,1.606,0.120908978164991,28,0,77.7
"534",1994,7,7.73,65.7,0.907,0.06,0.85,0.351,-0.894743672366234,35.1,0,83.3
"535",1994,8,13.52,65.4,0.783,-0.79,1.09,0.828,-1.73510567313545,22.5,0,82.3
"536",1994,9,12.57,65.1,0.931,-1.36,0.903,-0.084,-1.62275526360979,25.7,0.2,75.3
"537",1994,10,7.07,63.8,1.437,-1.32,1.063,0.174,-0.791646815984822,44,0.77,64.7
"538",1994,11,33.78,60.5,1.312,-1.96,0.546,1.779,-0.0501405469692466,18,1.57,48.1
"539",1994,12,7.24,58.6,1.251,-1.79,0.488,0.894,0.432512194090513,26.2,1.33,45.3
"540",1995,1,13.22,58.3,1.219,-0.49,0.316,-0.154,0.867333809919778,24.2,5.43,51.9
"541",1995,2,0.94,59.5,0.959,0.46,0.334,1.429,1.20530816631418,29.9,0.94,54.1
"542",1995,3,2.91,60.3,0.845,0.75,0.112,0.393,1.29524394713587,31.1,5.89,56.2
"543",1995,4,8.26,60.4,0.469,0.83,-0.024,-0.963,1.29922301876943,14,1.09,60.7
"544",1995,5,5.35,61.1,0.576,1.46,-0.038,-0.891,0.880670726393331,14.5,1.19,66.2
"545",1995,6,2.88,62.4,0.53,1.27,0.129,-0.112,0.296443662095926,15.6,0.66,73.3
"546",1995,7,6.16,63.5,0.234,1.71,0.138,-0.217,-0.783410298658377,14.5,0.01,80.6
"547",1995,8,8.39,64.1,-0.13,0.21,0.154,0.544,-1.61698528847925,14.3,0,82.5
"548",1995,9,3.45,64.1,-0.416,1.16,0.204,-0.549,-1.43142295851638,11.8,0,76.3
"549",1995,10,4.7,63.1,-0.461,0.47,0.011,0.075,-0.678944086083989,21.1,0,66.7
"550",1995,11,6.99,62.9,-0.463,-0.28,-0.027,-0.723,-0.0623568159169311,9,0,58.7
"551",1995,12,3.32,61.3,-0.537,0.16,0.317,-2.127,0.398651694143367,10,2.08,50.5
"552",1996,1,17.1,59.8,-0.597,0.59,0.16,-1.2,0.686252361357624,11.5,2.08,48.3
"553",1996,2,21.19,58,-0.566,0.75,0.152,0.163,0.917686302599398,4.4,3.57,54.3
"554",1996,3,16.29,58.9,-0.236,1.01,0.087,-1.483,1.05049495985024,9.2,1.52,57.2
